Callisto_Wave_Number,Callisto_Spectrum,Callisto_Noise,Titan_Wave_Number,Titan_Spectrum,Titan_Noise
1250.79956,16.5344,2.32529,1250.799314,0.710025,0.629066
1250.803706,20.8692,2.31864,1250.80346,0.71533,0.62847
1250.807852,21.0613,2.30356,1250.807607,0.356762,0.62563
1250.811999,18.9966,2.30938,1250.811753,1.09028,0.625236
1250.816145,22.9443,2.29467,1250.815899,0.64968,0.624417
1250.820291,18.9812,2.29738,1250.820046,1.44807,0.6242
1250.824438,19.0008,2.29495,1250.824192,1.62404,0.625252
1250.828584,20.7684,2.2946,1250.828338,0.46797,0.624351
1250.83273,18.9813,2.30867,1250.832485,0.239959,0.626342
1250.836877,0,0,1250.836631,0,0
1250.841023,0,0,1250.840777,0,0
1250.845169,0,0,1250.844924,0,0
1250.849316,0,0,1250.84907,0,0
1250.853462,0,0,1250.853216,0,0
1250.857608,0,0,1250.857363,0,0
1250.861755,0,0,1250.861509,0,0
1250.865901,0,0,1250.865655,0,0
1250.870047,0,0,1250.869802,0,0
1250.874194,0,0,1250.873948,0,0
1250.87834,0,0,1250.878094,0,0
1250.882486,0,0,1250.882241,0,0
1250.886633,0,0,1250.886387,0,0
1250.890779,0,0,1250.890533,0,0
1250.894925,0,0,1250.89468,0,0
1250.899072,0,0,1250.898826,0,0
1250.903218,0,0,1250.902972,0,0
1250.907364,0,0,1250.907119,0,0
1250.911511,0,0,1250.911265,0,0
1250.915657,0,0,1250.915411,0,0
1250.919803,0,0,1250.919558,0,0
1250.92395,0,0,1250.923704,0,0
1250.928096,0,0,1250.92785,0,0
1250.932242,0,0,1250.931997,0,0
1250.936389,0,0,1250.936143,0,0
1250.940535,0,0,1250.940289,0,0
1250.944681,0,0,1250.944436,0,0
1250.948828,0,0,1250.948582,0,0
1250.952974,0,0,1250.952728,0,0
1250.95712,0,0,1250.956875,0,0
1250.961267,0,0,1250.961021,0,0
1250.965413,0,0,1250.965167,0,0
1250.969559,0,0,1250.969314,0,0
1250.973706,0,0,1250.97346,0,0
1250.977852,0,0,1250.977606,0,0
1250.981998,0,0,1250.981753,0,0
1250.986145,0,0,1250.985899,0,0
1250.990291,0,0,1250.990045,0,0
1250.994437,0,0,1250.994192,0,0
1250.998584,0,0,1250.998338,0,0
1251.00273,0,0,1251.002484,0,0
1251.006876,0,0,1251.006631,0,0
1251.011023,0,0,1251.010777,0,0
1251.015169,0,0,1251.014923,0,0
1251.019315,0,0,1251.01907,0,0
1251.023462,0,0,1251.023216,0,0
1251.027608,0,0,1251.027362,0,0
1251.031754,0,0,1251.031509,0,0
1251.035901,0,0,1251.035655,0,0
1251.040047,0,0,1251.039801,0,0
1251.044193,0,0,1251.043948,0,0
1251.04834,0,0,1251.048094,0,0
1251.052486,0,0,1251.05224,0,0
1251.056632,0,0,1251.056387,0,0
1251.060779,0,0,1251.060533,0,0
1251.064925,0,0,1251.064679,0,0
1251.069071,0,0,1251.068826,0,0
1251.073218,0,0,1251.072972,0,0
1251.077364,0,0,1251.077118,0,0
1251.08151,0,0,1251.081265,0,0
1251.085657,0,0,1251.085411,0,0
1251.089803,0,0,1251.089557,0,0
1251.093949,0,0,1251.093704,0,0
1251.098096,0,0,1251.09785,0,0
1251.102242,0,0,1251.101996,0,0
1251.106388,0,0,1251.106143,0,0
1251.110535,0,0,1251.110289,0,0
1251.114681,0,0,1251.114435,0,0
1251.118827,0,0,1251.118582,0,0
1251.122974,0,0,1251.122728,0,0
1251.12712,0,0,1251.126874,0,0
1251.131266,0,0,1251.131021,0,0
1251.135413,0,0,1251.135167,0,0
1251.139559,0,0,1251.139313,0,0
1251.143705,0,0,1251.14346,0,0
1251.147852,0,0,1251.147606,0,0
1251.151998,0,0,1251.151752,0,0
1251.156144,0,0,1251.155899,0,0
1251.160291,0,0,1251.160045,0,0
1251.164437,0,0,1251.164191,0,0
1251.168583,0,0,1251.168338,0,0
1251.17273,0,0,1251.172484,0,0
1251.176876,0,0,1251.17663,0,0
1251.181022,0,0,1251.180777,0,0
1251.185169,0,0,1251.184923,0,0
1251.189315,0,0,1251.189069,0,0
1251.193461,0,0,1251.193216,0,0
1251.197608,0,0,1251.197362,0,0
1251.201754,0,0,1251.201508,0,0
1251.2059,0,0,1251.205655,0,0
1251.210047,0,0,1251.209801,0,0
1251.214193,0,0,1251.213947,0,0
1251.218339,0,0,1251.218094,0,0
1251.222486,0,0,1251.22224,0,0
1251.226632,0,0,1251.226386,0,0
1251.230778,0,0,1251.230533,0,0
1251.234925,0,0,1251.234679,0,0
1251.239071,0,0,1251.238825,0,0
1251.243217,0,0,1251.242972,0,0
1251.247364,0,0,1251.247118,0,0
1251.25151,0,0,1251.251264,0,0
1251.255656,0,0,1251.255411,0,0
1251.259803,0,0,1251.259557,0,0
1251.263949,0,0,1251.263703,0,0
1251.268095,0,0,1251.26785,0,0
1251.272242,0,0,1251.271996,0,0
1251.276388,0,0,1251.276142,0,0
1251.280534,0,0,1251.280289,0,0
1251.284681,0,0,1251.284435,0,0
1251.288827,0,0,1251.288581,0,0
1251.292973,0,0,1251.292728,0,0
1251.29712,0,0,1251.296874,0,0
1251.301266,0,0,1251.30102,0,0
1251.305412,0,0,1251.305167,0,0
1251.309559,0,0,1251.309313,0,0
1251.313705,0,0,1251.313459,0,0
1251.317851,0,0,1251.317606,0,0
1251.321998,0,0,1251.321752,0,0
1251.326144,0,0,1251.325898,0,0
1251.33029,0,0,1251.330045,0,0
1251.334437,0,0,1251.334191,0,0
1251.338583,0,0,1251.338337,0,0
1251.342729,0,0,1251.342484,0,0
1251.346876,0,0,1251.34663,0,0
1251.351022,0,0,1251.350776,0,0
1251.355168,0,0,1251.354923,0,0
1251.359315,0,0,1251.359069,0,0
1251.363461,0,0,1251.363215,0,0
1251.367607,0,0,1251.367362,0,0
1251.371754,0,0,1251.371508,0,0
1251.3759,0,0,1251.375654,0,0
1251.380046,0,0,1251.379801,0,0
1251.384193,0,0,1251.383947,0,0
1251.388339,0,0,1251.388093,0,0
1251.392485,0,0,1251.39224,0,0
1251.396632,0,0,1251.396386,0,0
1251.400778,0,0,1251.400532,0,0
1251.404924,0,0,1251.404679,0,0
1251.409071,0,0,1251.408825,0,0
1251.413217,0,0,1251.412971,0,0
1251.417363,0,0,1251.417118,0,0
1251.42151,0,0,1251.421264,0,0
1251.425656,0,0,1251.42541,0,0
1251.429802,0,0,1251.429557,0,0
1251.433949,0,0,1251.433703,0,0
1251.438095,0,0,1251.437849,0,0
1251.442241,0,0,1251.441996,0,0
1251.446388,0,0,1251.446142,0,0
1251.450534,0,0,1251.450288,0,0
1251.45468,0,0,1251.454435,0,0
1251.458827,0,0,1251.458581,0,0
1251.462973,0,0,1251.462727,0,0
1251.467119,0,0,1251.466874,0,0
1251.471266,0,0,1251.47102,0,0
1251.475412,0,0,1251.475166,0,0
1251.479558,0,0,1251.479313,0,0
1251.483705,0,0,1251.483459,0,0
1251.487851,0,0,1251.487605,0,0
1251.491997,0,0,1251.491752,0,0
1251.496144,0,0,1251.495898,0,0
1251.50029,0,0,1251.500044,0,0
1251.504436,0,0,1251.504191,0,0
1251.508583,0,0,1251.508337,0,0
1251.512729,0,0,1251.512483,0,0
1251.516875,0,0,1251.51663,0,0
1251.521022,0,0,1251.520776,0,0
1251.525168,0,0,1251.524922,0,0
1251.529314,0,0,1251.529069,0,0
1251.533461,0,0,1251.533215,0,0
1251.537607,0,0,1251.537361,0,0
1251.541753,0,0,1251.541508,0,0
1251.5459,0,0,1251.545654,0,0
1251.550046,0,0,1251.5498,0,0
1251.554192,0,0,1251.553947,0,0
1251.558339,0,0,1251.558093,0,0
1251.562485,0,0,1251.562239,0,0
1251.566631,0,0,1251.566386,0,0
1251.570778,0,0,1251.570532,0,0
1251.574924,0,0,1251.574678,0,0
1251.57907,0,0,1251.578825,0,0
1251.583217,0,0,1251.582971,0,0
1251.587363,0,0,1251.587117,0,0
1251.591509,0,0,1251.591264,0,0
1251.595656,0,0,1251.59541,0,0
1251.599802,0,0,1251.599556,0,0
1251.603948,0,0,1251.603703,0,0
1251.608095,0,0,1251.607849,0,0
1251.612241,0,0,1251.611995,0,0
1251.616387,0,0,1251.616142,0,0
1251.620534,0,0,1251.620288,0,0
1251.62468,0,0,1251.624434,0,0
1251.628826,0,0,1251.628581,0,0
1251.632973,0,0,1251.632727,0,0
1251.637119,0,0,1251.636873,0,0
1251.641265,0,0,1251.64102,0,0
1251.645412,0,0,1251.645166,0,0
1251.649558,0,0,1251.649312,0,0
1251.653704,0,0,1251.653459,0,0
1251.657851,0,0,1251.657605,0,0
1251.661997,0,0,1251.661751,0,0
1251.666143,0,0,1251.665898,0,0
1251.67029,0,0,1251.670044,0,0
1251.674436,0,0,1251.67419,0,0
1251.678582,0,0,1251.678337,0,0
1251.682729,0,0,1251.682483,0,0
1251.686875,0,0,1251.686629,0,0
1251.691021,0,0,1251.690776,0,0
1251.695168,0,0,1251.694922,0,0
1251.699314,0,0,1251.699068,0,0
1251.70346,0,0,1251.703215,0,0
1251.707607,0,0,1251.707361,0,0
1251.711753,0,0,1251.711507,0,0
1251.715899,0,0,1251.715654,0,0
1251.720046,0,0,1251.7198,0,0
1251.724192,0,0,1251.723946,0,0
1251.728338,0,0,1251.728093,0,0
1251.732485,0,0,1251.732239,0,0
1251.736631,0,0,1251.736385,0,0
1251.740777,0,0,1251.740532,0,0
1251.744924,0,0,1251.744678,0,0
1251.74907,0,0,1251.748824,0,0
1251.753216,0,0,1251.752971,0,0
1251.757363,0,0,1251.757117,0,0
1251.761509,0,0,1251.761263,0,0
1251.765655,0,0,1251.76541,0,0
1251.769802,0,0,1251.769556,0,0
1251.773948,0,0,1251.773702,0,0
1251.778094,0,0,1251.777849,0,0
1251.782241,0,0,1251.781995,0,0
1251.786387,0,0,1251.786141,0,0
1251.790533,0,0,1251.790288,0,0
1251.79468,0,0,1251.794434,0,0
1251.798826,0,0,1251.79858,0,0
1251.802972,0,0,1251.802727,0,0
1251.807119,0,0,1251.806873,0,0
1251.811265,0,0,1251.811019,0,0
1251.815411,0,0,1251.815166,0,0
1251.819558,0,0,1251.819312,0,0
1251.823704,0,0,1251.823458,0,0
1251.82785,0,0,1251.827605,0,0
1251.831997,0,0,1251.831751,0,0
1251.836143,0,0,1251.835897,0,0
1251.840289,0,0,1251.840044,0,0
1251.844436,0,0,1251.84419,0,0
1251.848582,0,0,1251.848336,0,0
1251.852728,0,0,1251.852483,0,0
1251.856875,0,0,1251.856629,0,0
1251.861021,0,0,1251.860775,0,0
1251.865167,0,0,1251.864922,0,0
1251.869314,0,0,1251.869068,0,0
1251.87346,0,0,1251.873214,0,0
1251.877606,0,0,1251.877361,0,0
1251.881753,0,0,1251.881507,0,0
1251.885899,0,0,1251.885653,0,0
1251.890045,0,0,1251.8898,0,0
1251.894192,0,0,1251.893946,0,0
1251.898338,0,0,1251.898092,0,0
1251.902484,0,0,1251.902239,0,0
1251.906631,0,0,1251.906385,0,0
1251.910777,0,0,1251.910531,0,0
1251.914923,0,0,1251.914678,0,0
1251.91907,0,0,1251.918824,0,0
1251.923216,0,0,1251.92297,0,0
1251.927362,0,0,1251.927117,0,0
1251.931509,0,0,1251.931263,0,0
1251.935655,0,0,1251.935409,0,0
1251.939801,0,0,1251.939556,0,0
1251.943948,0,0,1251.943702,0,0
1251.948094,0,0,1251.947848,0,0
1251.95224,0,0,1251.951995,0,0
1251.956387,0,0,1251.956141,0,0
1251.960533,0,0,1251.960287,0,0
1251.964679,0,0,1251.964434,0,0
1251.968826,0,0,1251.96858,0,0
1251.972972,0,0,1251.972726,0,0
1251.977118,0,0,1251.976873,0,0
1251.981265,0,0,1251.981019,0,0
1251.985411,0,0,1251.985165,0,0
1251.989557,0,0,1251.989312,0,0
1251.993704,0,0,1251.993458,0,0
1251.99785,0,0,1251.997604,0,0
1252.001996,0,0,1252.001751,0,0
1252.006143,0,0,1252.005897,0,0
1252.010289,0,0,1252.010043,0,0
1252.014435,0,0,1252.01419,0,0
1252.018582,0,0,1252.018336,0,0
1252.022728,0,0,1252.022482,0,0
1252.026874,0,0,1252.026629,0,0
1252.031021,0,0,1252.030775,0,0
1252.035167,0,0,1252.034921,0,0
1252.039313,0,0,1252.039068,0,0
1252.04346,0,0,1252.043214,0,0
1252.047606,0,0,1252.04736,0,0
1252.051752,0,0,1252.051507,0,0
1252.055899,0,0,1252.055653,0,0
1252.060045,0,0,1252.059799,0,0
1252.064191,0,0,1252.063946,0,0
1252.068338,0,0,1252.068092,0,0
1252.072484,0,0,1252.072238,0,0
1252.07663,0,0,1252.076385,0,0
1252.080777,0,0,1252.080531,0,0
1252.084923,0,0,1252.084677,0,0
1252.089069,0,0,1252.088824,0,0
1252.093216,0,0,1252.09297,0,0
1252.097362,0,0,1252.097116,0,0
1252.101508,0,0,1252.101263,0,0
1252.105655,0,0,1252.105409,0,0
1252.109801,0,0,1252.109555,0,0
1252.113947,0,0,1252.113702,0,0
1252.118094,0,0,1252.117848,0,0
1252.12224,0,0,1252.121994,0,0
1252.126386,0,0,1252.126141,0,0
1252.130533,0,0,1252.130287,0,0
1252.134679,0,0,1252.134433,0,0
1252.138825,0,0,1252.13858,0,0
1252.142972,0,0,1252.142726,0,0
1252.147118,0,0,1252.146872,0,0
1252.151264,0,0,1252.151019,0,0
1252.155411,0,0,1252.155165,0,0
1252.159557,0,0,1252.159311,0,0
1252.163703,0,0,1252.163458,0,0
1252.16785,0,0,1252.167604,0,0
1252.171996,0,0,1252.17175,0,0
1252.176142,0,0,1252.175897,0,0
1252.180289,0,0,1252.180043,0,0
1252.184435,0,0,1252.184189,0,0
1252.188581,0,0,1252.188336,0,0
1252.192728,0,0,1252.192482,0,0
1252.196874,0,0,1252.196628,0,0
1252.20102,0,0,1252.200775,0,0
1252.205167,0,0,1252.204921,0,0
1252.209313,0,0,1252.209067,0,0
1252.213459,0,0,1252.213214,0,0
1252.217606,0,0,1252.21736,0,0
1252.221752,0,0,1252.221506,0,0
1252.225898,0,0,1252.225653,0,0
1252.230045,0,0,1252.229799,0,0
1252.234191,0,0,1252.233945,0,0
1252.238337,0,0,1252.238092,0,0
1252.242484,0,0,1252.242238,0,0
1252.24663,0,0,1252.246384,0,0
1252.250776,0,0,1252.250531,0,0
1252.254923,0,0,1252.254677,0,0
1252.259069,0,0,1252.258823,0,0
1252.263215,0,0,1252.26297,0,0
1252.267362,0,0,1252.267116,0,0
1252.271508,0,0,1252.271262,0,0
1252.275654,0,0,1252.275409,0,0
1252.279801,0,0,1252.279555,0,0
1252.283947,0,0,1252.283701,0,0
1252.288093,0,0,1252.287848,0,0
1252.29224,0,0,1252.291994,0,0
1252.296386,0,0,1252.29614,0,0
1252.300532,0,0,1252.300287,0,0
1252.304679,0,0,1252.304433,0,0
1252.308825,0,0,1252.308579,0,0
1252.312971,0,0,1252.312726,0,0
1252.317118,0,0,1252.316872,0,0
1252.321264,0,0,1252.321018,0,0
1252.32541,0,0,1252.325165,0,0
1252.329557,0,0,1252.329311,0,0
1252.333703,0,0,1252.333457,0,0
1252.337849,0,0,1252.337604,0,0
1252.341996,0,0,1252.34175,0,0
1252.346142,0,0,1252.345896,0,0
1252.350288,0,0,1252.350043,0,0
1252.354435,0,0,1252.354189,0,0
1252.358581,0,0,1252.358335,0,0
1252.362727,0,0,1252.362482,0,0
1252.366874,0,0,1252.366628,0,0
1252.37102,0,0,1252.370774,0,0
1252.375166,0,0,1252.374921,0,0
1252.379313,0,0,1252.379067,0,0
1252.383459,0,0,1252.383213,0,0
1252.387605,0,0,1252.38736,0,0
1252.391752,0,0,1252.391506,0,0
1252.395898,0,0,1252.395652,0,0
1252.400044,0,0,1252.399799,0,0
1252.404191,0,0,1252.403945,0,0
1252.408337,0,0,1252.408091,0,0
1252.412483,0,0,1252.412238,0,0
1252.41663,0,0,1252.416384,0,0
1252.420776,0,0,1252.42053,0,0
1252.424922,0,0,1252.424676,0,0
1252.429069,0,0,1252.428823,0,0
1252.433215,0,0,1252.432969,0,0
1252.437361,0,0,1252.437115,0,0
1252.441508,0,0,1252.441262,0,0
1252.445654,0,0,1252.445408,0,0
1252.4498,0,0,1252.449554,0,0
1252.453947,0,0,1252.453701,0,0
1252.458093,0,0,1252.457847,0,0
1252.462239,0,0,1252.461993,0,0
1252.466386,0,0,1252.46614,0,0
1252.470532,0,0,1252.470286,0,0
1252.474678,0,0,1252.474432,0,0
1252.478825,0,0,1252.478579,0,0
1252.482971,0,0,1252.482725,0,0
1252.487117,0,0,1252.486871,0,0
1252.491264,0,0,1252.491018,0,0
1252.49541,0,0,1252.495164,0,0
1252.499556,0,0,1252.49931,0,0
1252.503703,0,0,1252.503457,0,0
1252.507849,0,0,1252.507603,0,0
1252.511995,0,0,1252.511749,0,0
1252.516142,0,0,1252.515896,0,0
1252.520288,0,0,1252.520042,0,0
1252.524434,0,0,1252.524188,0,0
1252.528581,0,0,1252.528335,0,0
1252.532727,0,0,1252.532481,0,0
1252.536873,0,0,1252.536627,0,0
1252.54102,0,0,1252.540774,0,0
1252.545166,0,0,1252.54492,0,0
1252.549312,0,0,1252.549066,0,0
1252.553459,0,0,1252.553213,0,0
1252.557605,0,0,1252.557359,0,0
1252.561751,0,0,1252.561505,0,0
1252.565898,0,0,1252.565652,0,0
1252.570044,0,0,1252.569798,0,0
1252.57419,0,0,1252.573944,0,0
1252.578337,0,0,1252.578091,0,0
1252.582483,0,0,1252.582237,0,0
1252.586629,0,0,1252.586383,0,0
1252.590776,0,0,1252.59053,0,0
1252.594922,0,0,1252.594676,0,0
1252.599068,0,0,1252.598822,0,0
1252.603215,0,0,1252.602969,0,0
1252.607361,0,0,1252.607115,0,0
1252.611507,0,0,1252.611261,0,0
1252.615654,0,0,1252.615408,0,0
1252.6198,0,0,1252.619554,0,0
1252.623946,0,0,1252.6237,0,0
1252.628093,0,0,1252.627847,0,0
1252.632239,0,0,1252.631993,0,0
1252.636385,0,0,1252.636139,0,0
1252.640532,0,0,1252.640286,0,0
1252.644678,0,0,1252.644432,0,0
1252.648824,0,0,1252.648578,0,0
1252.652971,0,0,1252.652725,0,0
1252.657117,0,0,1252.656871,0,0
1252.661263,0,0,1252.661017,0,0
1252.66541,0,0,1252.665164,0,0
1252.669556,0,0,1252.66931,0,0
1252.673702,0,0,1252.673456,0,0
1252.677849,0,0,1252.677603,0,0
